Time, CellIndex, CellVscanning, CellVCutoffHigh, CellVmax, CellVmin, CellVCutoffLow, BalanceDelta, BalanceDeltaFromMinMax, HighestPackTemp, DischargeAmps, ISAcurrent, mtd1_output, ISAwattHours, ISAampSeconds, ISAcAh,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1
Secs,nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu
373.5,   0,   3945,   4200,   3985,   3945,   3206,   41,   40,   27,  -20,   19402,   1103,   215,   6937,   96
373.6,   1,   3948,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19398,   1103,   215,   6938,   96
373.7,   2,   3955,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19382,   1103,   216,   6941,   96
373.8,   2,   3955,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19386,   1103,   216,   6943,   96
373.9,   3,   3949,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19397,   1103,   216,   6944,   96
374,   4,   3953,   4200,   3985,   3945,   3205,   42,   40,   27,  -19,   19407,   1103,   216,   6947,   96
374.1,   5,   3949,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19420,   1103,   216,   6949,   96
374.2,   6,   3945,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19404,   1103,   216,   6950,   96
374.3,   7,   3931,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19411,   1103,   216,   6952,   96
374.4,   7,   3931,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19400,   1103,   216,   6955,   96
374.5,   8,   3937,   4200,   3985,   3945,   3205,   41,   40,   27,  -19,   19403,   1103,   216,   6956,   96
374.6,   9,   3943,   4200,   3985,   3945,   3205,   43,   40,   27,  -20,   19405,   1103,   216,   6958,   96
374.7,   10,   3940,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19397,   1103,   216,   6961,   96
374.8,   11,   3943,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19413,   1103,   216,   6962,   96
374.9,   12,   3973,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19414,   1103,   216,   6964,   96
375,   12,   3973,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19414,   1103,   216,   6967,   96
375.1,   13,   3963,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19405,   1103,   216,   6968,   96
375.2,   14,   3963,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19419,   1103,   216,   6970,   96
375.3,   15,   3950,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19395,   1103,   217,   6972,   96
375.4,   16,   3966,   4200,   3985,   3945,   3206,   42,   40,   26,  -20,   19414,   1103,   217,   6974,   96
375.5,   17,   3955,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19423,   1103,   217,   6976,   96
375.6,   18,   3948,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19400,   1103,   217,   6978,   96
375.7,   18,   3948,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19436,   1103,   217,   6979,   96
375.8,   19,   3947,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19412,   1103,   217,   6982,   96
375.9,   20,   3943,   4200,   3985,   3945,   3206,   42,   40,   26,  -20,   19431,   1103,   217,   6984,   96
376,   21,   3941,   4200,   3985,   3945,   3206,   43,   40,   26,  -20,   19388,   1103,   217,   6985,   96
376.1,   22,   3948,   4200,   3985,   3945,   3206,   42,   40,   26,  -20,   19397,   1103,   217,   6988,   96
376.2,   23,   3938,   4200,   3985,   3945,   3206,   42,   40,   26,  -20,   19406,   1103,   217,   6990,   96
376.3,   23,   3938,   4200,   3985,   3945,   3206,   42,   40,   26,  -20,   19387,   1103,   217,   6991,   96
376.4,   24,   3937,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19372,   1103,   217,   6993,   96
376.5,   25,   3937,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19384,   1103,   217,   6996,   96
376.6,   26,   3947,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19394,   1103,   217,   6997,   96
376.7,   27,   3936,   4200,   3985,   3945,   3206,   41,   40,   27,  -20,   19380,   1103,   217,   6999,   96
376.8,   0,   3945,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19428,   1103,   217,   7002,   96
376.9,   0,   3945,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19423,   1103,   217,   7003,   96
377,   1,   3947,   4200,   3985,   3945,   3206,   43,   40,   27,  -20,   19407,   1103,   218,   7005,   96
377.1,   2,   3953,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19402,   1103,   218,   7007,   96
377.2,   3,   3947,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19405,   1103,   218,   7009,   96
377.3,   4,   3952,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19413,   1103,   218,   7011,   96
377.4,   5,   3948,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19416,   1103,   218,   7013,   96
377.5,   5,   3948,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19404,   1103,   218,   7016,   96
377.6,   6,   3944,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19417,   1103,   218,   7017,   96
377.7,   7,   3930,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19392,   1103,   218,   7019,   96
377.8,   8,   3936,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19413,   1103,   218,   7021,   96
377.9,   9,   3942,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19395,   1103,   218,   7023,   96
378,   9,   3942,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19401,   1103,   218,   7025,   96
378.1,   10,   3939,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19403,   1103,   218,   7027,   96
378.2,   11,   3943,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19401,   1103,   218,   7028,   96
378.3,   12,   3972,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19393,   1103,   218,   7031,   96
378.4,   13,   3962,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19413,   1103,   218,   7033,   96
378.5,   14,   3962,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19410,   1103,   218,   7034,   96
378.6,   14,   3962,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19401,   1103,   218,   7037,   96
378.7,   15,   3949,   4200,   3985,   3945,   3206,   42,   40,   26,  -19,   19430,   1103,   219,   7039,   96
378.8,   16,   3965,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19417,   1103,   219,   7040,   96
378.9,   17,   3953,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19408,   1103,   219,   7042,   96
379,   18,   3947,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19424,   1103,   219,   7045,   97
379.1,   19,   3946,   4200,   3985,   3945,   3206,   41,   40,   26,  -19,   19420,   1103,   219,   7046,   97
379.2,   19,   3946,   4200,   3985,   3945,   3206,   41,   40,   26,  -19,   19421,   1103,   219,   7048,   97
379.3,   20,   3942,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19400,   1103,   219,   7051,   97
379.4,   21,   3941,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19407,   1103,   219,   7052,   97
379.5,   22,   3947,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19416,   1103,   219,   7054,   97
379.6,   23,   3938,   4200,   3985,   3945,   3206,   43,   40,   27,  -19,   19411,   1103,   219,   7056,   97
379.7,   24,   3936,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19407,   1103,   219,   7058,   97
379.8,   24,   3936,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19404,   1103,   219,   7060,   97
379.9,   25,   3936,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19415,   1103,   219,   7062,   97
380,   26,   3947,   4200,   3985,   3945,   3205,   41,   40,   27,  -20,   19416,   1103,   219,   7063,   97
380.1,   27,   3935,   4200,   3985,   3945,   3205,   43,   40,   27,  -20,   19412,   1103,   219,   7066,   97
380.2,   0,   3943,   4200,   3985,   3945,   3205,   42,   40,   27,  -19,   19408,   1103,   219,   7068,   97
380.3,   1,   3946,   4200,   3985,   3945,   3205,   43,   40,   27,  -19,   19390,   1103,   219,   7069,   97
380.4,   2,   3953,   4200,   3985,   3945,   3205,   43,   40,   27,  -20,   19405,   1103,   220,   7072,   97
380.5,   2,   3953,   4200,   3985,   3945,   3205,   43,   40,   27,  -20,   19387,   1103,   220,   7074,   97
380.6,   3,   3947,   4200,   3985,   3945,   3205,   41,   40,   27,  -19,   19396,   1103,   220,   7075,   97
380.7,   4,   3951,   4200,   3985,   3945,   3205,   41,   40,   27,  -20,   19418,   1103,   220,   7077,   97
380.8,   5,   3948,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19403,   1103,   220,   7080,   97
380.9,   6,   3944,   4200,   3985,   3945,   3205,   43,   40,   27,  -19,   19409,   1103,   220,   7081,   97
381,   7,   3930,   4200,   3985,   3945,   3206,   41,   40,   27,  -20,   19414,   1103,   220,   7083,   97
381.1,   7,   3930,   4200,   3985,   3945,   3206,   41,   40,   27,  -20,   19413,   1103,   220,   7086,   97
381.2,   8,   3935,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19434,   1103,   220,   7087,   97
381.3,   9,   3941,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19424,   1103,   220,   7089,   97
381.4,   10,   3937,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19389,   1103,   220,   7091,   97
381.5,   11,   3941,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19427,   1103,   220,   7093,   97
381.6,   12,   3972,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19394,   1103,   220,   7095,   97
381.7,   12,   3972,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19405,   1103,   220,   7097,   97
381.8,   13,   3961,   4200,   3985,   3945,   3206,   42,   40,   26,  -20,   19414,   1103,   220,   7099,   97
381.9,   14,   3962,   4200,   3985,   3945,   3206,   42,   40,   26,  -20,   19404,   1103,   220,   7101,   97
382,   15,   3948,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19424,   1103,   221,   7103,   97
382.1,   16,   3964,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19410,   1103,   221,   7104,   97
382.2,   17,   3953,   4200,   3985,   3945,   3206,   41,   40,   26,  -19,   19414,   1103,   221,   7107,   97
382.3,   17,   3953,   4200,   3985,   3945,   3206,   41,   40,   26,  -19,   19403,   1103,   221,   7109,   97
382.4,   18,   3946,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19409,   1103,   221,   7110,   97
382.5,   19,   3945,   4200,   3985,   3945,   3206,   41,   40,   27,  -20,   19384,   1103,   221,   7113,   97
382.6,   20,   3942,   4200,   3985,   3945,   3206,   42,   40,   26,  -20,   19432,   1103,   221,   7115,   97
382.7,   21,   3940,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19435,   1103,   221,   7116,   97
382.8,   22,   3946,   4200,   3985,   3945,   3206,   43,   40,   27,  -20,   19400,   1103,   221,   7118,   97
382.9,   22,   3946,   4200,   3985,   3945,   3206,   43,   40,   27,  -20,   19420,   1103,   221,   7121,   97
383,   23,   3937,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19437,   1103,   221,   7122,   98
383.1,   24,   3935,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19427,   1103,   221,   7124,   98
383.2,   25,   3935,   4200,   3985,   3945,   3206,   43,   40,   27,  -19,   19404,   1103,   221,   7127,   98
383.3,   26,   3946,   4200,   3985,   3945,   3206,   41,   40,   27,  -20,   19427,   1103,   221,   7128,   98
383.4,   27,   3934,   4200,   3985,   3945,   3206,   42,   40,   26,  -20,   19420,   1103,   221,   7130,   98
383.5,   27,   3934,   4200,   3985,   3945,   3206,   42,   40,   26,  -20,   19409,   1103,   221,   7132,   98
383.6,   0,   3943,   4200,   3985,   3945,   3206,   43,   40,   27,  -19,   19414,   1103,   221,   7134,   98
383.7,   1,   3946,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19422,   1103,   222,   7136,   98
383.8,   2,   3952,   4200,   3985,   3945,   3206,   43,   40,   27,  -19,   19430,   1103,   222,   7138,   98
383.9,   3,   3946,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19416,   1103,   222,   7139,   98
384,   4,   3950,   4200,   3985,   3945,   3206,   43,   40,   27,  -20,   19403,   1103,   222,   7142,   98
384.1,   4,   3950,   4200,   3985,   3945,   3206,   43,   40,   27,  -20,   19397,   1103,   222,   7144,   98
384.2,   5,   3947,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19423,   1103,   222,   7145,   98
384.3,   6,   3943,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19416,   1103,   222,   7148,   98
384.4,   7,   3928,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19409,   1103,   222,   7150,   98
384.5,   8,   3935,   4200,   3985,   3945,   3206,   43,   40,   27,  -19,   19431,   1103,   222,   7151,   98
384.6,   9,   3941,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19434,   1103,   222,   7153,   98
384.7,   9,   3941,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19433,   1103,   222,   7156,   98
384.8,   10,   3937,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19403,   1103,   222,   7157,   98
384.9,   11,   3941,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19425,   1103,   222,   7159,   98
385,   12,   3970,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19413,   1103,   222,   7162,   98
385.1,   13,   3961,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19414,   1103,   222,   7163,   98
385.2,   14,   3961,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19429,   1103,   222,   7165,   98
385.3,   14,   3961,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19422,   1103,   223,   7167,   98
385.4,   15,   3948,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19421,   1103,   223,   7169,   98
385.5,   16,   3964,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19420,   1103,   223,   7171,   98
385.6,   17,   3952,   4200,   3985,   3945,   3205,   42,   40,   27,  -19,   19437,   1103,   223,   7173,   98
385.7,   18,   3945,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19416,   1103,   223,   7174,   98
385.8,   19,   3945,   4200,   3985,   3945,   3205,   42,   40,   27,  -20,   19402,   1103,   223,   7177,   98
385.9,   20,   3940,   4200,   3985,   3945,   3205,   42,   40,   27,  -19,   19407,   1103,   223,   7179,   98
386,   20,   3940,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19397,   1103,   223,   7180,   99
386.1,   21,   3939,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19430,   1103,   223,   7183,   99
386.2,   22,   3946,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19397,   1103,   223,   7185,   99
386.3,   23,   3936,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19417,   1103,   223,   7186,   99
386.4,   24,   3934,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19443,   1103,   223,   7188,   99
386.5,   25,   3934,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19441,   1103,   223,   7191,   99
386.6,   25,   3934,   4200,   3985,   3945,   3206,   42,   40,   27,  -19,   19432,   1103,   223,   7192,   99
386.7,   26,   3945,   4200,   3985,   3945,   3206,   41,   40,   27,  -19,   19429,   1103,   223,   7194,   99
386.8,   27,   3933,   4200,   3985,   3945,   3206,   41,   40,   27,  -20,   19427,   1103,   223,   7197,   99
386.9,   0,   3942,   4200,   3985,   3945,   3206,   42,   40,   27,  -20,   19423,   1103,   223,   7198,   99
387,   1,   3945,   4200,   3973,   3932,   3206,   42,   41,   27,  -19,   19423,   1103,   224,   7200,   99
387.1,   1,   3945,   4200,   3973,   3932,   3206,   42,   41,   27,  -19,   19405,   1103,   224,   7203,   99
387.2,   2,   3951,   4200,   3973,   3932,   3206,   42,   41,   27,  -19,   19411,   1103,   224,   7204,   99
387.3,   3,   3945,   4200,   3973,   3932,   3206,   42,   41,   27,  -20,   19419,   1103,   224,   7206,   99
387.4,   4,   3949,   4200,   3973,   3932,   3206,   42,   41,   27,  -20,   19405,   1103,   224,   7208,   99
387.5,   5,   3946,   4200,   3973,   3932,   3206,   43,   41,   27,  -20,   19412,   1103,   224,   7210,   99
387.6,   6,   3941,   4200,   3973,   3932,   3206,   42,   41,   27,  -20,   19421,   1103,   224,   7212,   99
387.7,   6,   3941,   4200,   3973,   3932,   3206,   42,   41,   27,  -20,   19418,   1103,   224,   7214,   99
387.8,   7,   3928,   4200,   3973,   3932,   3206,   42,   41,   27,  -20,   19426,   1103,   224,   7215,   99
387.9,   8,   3933,   4200,   3973,   3932,   3206,   42,   41,   27,  -20,   19415,   1103,   224,   7218,   99
388,   9,   3940,   4200,   3973,   3932,   3206,   41,   41,   27,  -19,   19413,   1103,   224,   7220,   99
388.1,   10,   3935,   4200,   3973,   3932,   3206,   42,   41,   27,  -20,   19434,   1103,   224,   7221,   99
388.2,   11,   3940,   4200,   3973,   3932,   3206,   42,   41,   26,  -19,   19439,   1103,   224,   7224,   99
388.3,   11,   3940,   4200,   3973,   3932,   3206,   42,   41,   26,  -19,   19418,   1103,   224,   7226,   99
388.4,   12,   3970,   4200,   3973,   3932,   3206,   43,   41,   26,  -19,   19404,   1103,   224,   7227,   99
388.5,   13,   3959,   4200,   3973,   3932,   3206,   42,   41,   26,  -19,   19420,   1103,   224,   7229,   99
388.6,   14,   3960,   4200,   3973,   3932,   3206,   42,   41,   27,  -20,   19420,   1103,   224,   7232,   99
388.7,   15,   3947,   4200,   3973,   3932,   3206,   42,   41,   27,  -20,   19423,   1103,   225,   7233,   99
388.8,   16,   3962,   4200,   3973,   3932,   3206,   42,   41,   27,  -20,   19429,   1103,   225,   7235,   99
388.9,   16,   3962,   4200,   3973,   3932,   3206,   42,   41,   27,  -20,   19423,   1103,   225,   7238,   99
389,   17,   3951,   4200,   3973,   3932,   3205,   41,   41,   27,  -20,   19421,   1103,   225,   7239,   100
389.1,   18,   3945,   4200,   3973,   3932,   3205,   42,   41,   27,  -20,   19425,   1103,   225,   7241,   100
389.2,   19,   3944,   4200,   3973,   3932,   3205,   42,   41,   27,  -19,   19430,   1103,   225,   7243,   100
389.3,   20,   3940,   4200,   3973,   3932,   3205,   41,   41,   27,  -20,   19432,   1103,   225,   7245,   100
